neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
Centro,Embajadores,40.4082285883034,-3.70424863731594,Private room,26,1,6,0.24,1,360
Chamberí,Arapiles,40.4312140332491,-3.7102778850414,Entire home/apt,70,2,10,0.43,26,312
Moratalaz,Media Legua,40.4070561726643,-3.653062326127,Private room,20,1,34,1.32,1,360
Centro,Sol,40.417399805467795,-3.7071266204037703,Entire home/apt,200,2,20,0.87,4,262
Centro,Justicia,40.420523158259705,-3.69796089588436,Entire home/apt,80,5,0,0.0,2,364
Centro,Embajadores,40.4084037912,-3.7101684965534,Entire home/apt,190,4,58,2.38,1,312
Centro,Justicia,40.4234644738601,-3.69688414151226,Entire home/apt,90,3,56,2.19,10,273
Centro,Embajadores,40.4100271639474,-3.6985594963872304,Entire home/apt,45,2,76,2.96,2,340
Tetuán,Cuatro Caminos,40.4521404703731,-3.70154546959106,Private room,18,5,3,0.47,1,0
Carabanchel,Opañel,40.3949052935249,-3.71662515914361,Private room,19,1,7,0.29,1,363
Tetuán,Berruguete,40.462267067506296,-3.7077917445670803,Private room,30,1,1,0.07,2,281
Latina,Puerta del Angel,40.4127281963369,-3.7326025398855496,Private room,30,1,76,2.99,1,353
Centro,Justicia,40.419747483422796,-3.6987304252952202,Entire home/apt,79,2,72,3.03,2,125
Hortaleza,Valdefuentes,40.4890548730248,-3.6619471168703197,Private room,30,1,39,1.54,1,330
Retiro,Ibiza,40.4190994734317,-3.67539051237283,Entire home/apt,120,4,70,2.73,1,306
Centro,Universidad,40.4211818680359,-3.7026938526253503,Entire home/apt,45,1,108,4.21,46,274
Centro,Palacio,40.421827530261396,-3.71127932276436,Entire home/apt,70,2,13,0.53,2,219
Centro,Justicia,40.4200723432378,-3.6986370080843196,Entire home/apt,74,1,53,2.17,3,149
Centro,Embajadores,40.40824883561079,-3.7045568106918902,Entire home/apt,55,2,19,0.73,1,268
Centro,Palacio,40.4100742405901,-3.71062368921898,Entire home/apt,89,4,33,1.33,2,66
Centro,Universidad,40.4241283384612,-3.7031530413438,Private room,44,15,28,1.11,3,181
Centro,Universidad,40.422192923329796,-3.7016220323126503,Private room,39,4,21,0.84,3,10
Chamberí,Almagro,40.4275978509649,-3.6940186865061,Entire home/apt,69,2,64,2.78,12,324
Centro,Sol,40.417707028593995,-3.70310073886918,Entire home/apt,160,3,24,1.0,37,328
Centro,Embajadores,40.4135822292378,-3.7056344492826496,Entire home/apt,140,3,18,0.72,37,330
Centro,Palacio,40.414027072378,-3.7196998559628303,Private room,25,2,36,1.53,1,355
Retiro,Ibiza,40.4194360527748,-3.67501452848488,Private room,35,3,49,2.05,3,343
Centro,Embajadores,40.407037947777795,-3.6994438698214,Entire home/apt,55,3,67,2.73,8,334
Centro,Sol,40.417783557796895,-3.70478426917083,Private room,58,2,0,0.0,3,0
Centro,Universidad,40.425605601182205,-3.70220957336645,Entire home/apt,136,3,21,0.82,37,13
Centro,Universidad,40.4238376231354,-3.70220092683029,Entire home/apt,90,3,9,0.36,37,3
Centro,Cortes,40.4163990082195,-3.69983362862705,Entire home/apt,180,3,22,0.92,37,326
Chamberí,Trafalgar,40.429524959381496,-3.7023204652427597,Entire home/apt,210,3,26,1.09,37,330
Centro,Embajadores,40.4058437329899,-3.70056066323354,Private room,25,1,3,0.13,2,219
Centro,Justicia,40.424428763471205,-3.6997809929487,Shared room,14,1,48,1.97,3,349
Ciudad Lineal,Quintana,40.436172302576296,-3.6452968474367595,Private room,24,2,0,0.0,1,347
Centro,Embajadores,40.4125062157241,-3.7038833577474906,Private room,39,3,15,0.67,8,87
Puente de Vallecas,San Diego,40.3953285873686,-3.66619095368146,Entire home/apt,60,3,58,2.37,2,318
Centro,Sol,40.413921716305396,-3.70761768169314,Entire home/apt,59,1,46,1.84,48,130
Centro,Sol,40.416790578318206,-3.70661256723737,Entire home/apt,135,3,74,2.96,15,149
Centro,Universidad,40.424227137386296,-3.70378911302146,Private room,35,2,9,0.37,1,287
Salamanca,Guindalera,40.4383458202736,-3.67268352291247,Private room,50,1,21,0.84,1,365
Moncloa - Aravaca,Casa de Campo,40.4308707083752,-3.7336658165503698,Private room,35,4,14,0.59,1,214
Centro,Palacio,40.42213465989521,-3.7113381520212503,Private room,32,1,23,0.9,6,127
Centro,Cortes,40.415648530388296,-3.70153033957336,Private room,37,1,86,5.27,3,319
Moncloa - Aravaca,Argüelles,40.428335303306106,-3.71923834704396,Entire home/apt,125,4,79,3.14,1,205
Salamanca,Lista,40.4315205912722,-3.6725080910506898,Private room,50,1,17,0.7,2,365
Centro,Embajadores,40.4074719532256,-3.70130898865112,Private room,30,2,76,2.99,8,338
Chamberí,Trafalgar,40.4311518688336,-3.7040415399576903,Entire home/apt,65,3,36,1.61,1,79
Centro,Embajadores,40.407521502975,-3.6988747038598997,Entire home/apt,55,2,84,3.33,4,266
Arganzuela,Palos de Moguer,40.4026230820109,-3.7004182657683,Private room,25,1,1,0.09,1,0
Centro,Embajadores,40.40670826359221,-3.69913199158129,Entire home/apt,74,2,26,1.04,2,327
Retiro,Pacífico,40.4032481082743,-3.6782702125184303,Entire home/apt,110,3,54,2.17,1,267
Centro,Justicia,40.425633757081,-3.69963390081626,Shared room,18,1,2,0.19,3,361
Arganzuela,Delicias,40.4006534109102,-3.69746091502775,Entire home/apt,45,1,2,0.14,4,346
Centro,Palacio,40.4217294429316,-3.7110689720275496,Private room,35,1,47,1.89,1,54
Tetuán,Berruguete,40.4617566856673,-3.7082299545951303,Entire home/apt,58,2,45,1.77,1,278
Centro,Cortes,40.415264913216,-3.70155431972153,Entire home/apt,65,2,147,6.02,4,119
Centro,Palacio,40.410321231282396,-3.7115385671344305,Entire home/apt,45,4,50,1.97,1,252
Centro,Universidad,40.422795676065896,-3.7090915387228596,Shared room,19,1,24,1.25,5,358
Centro,Universidad,40.425950774483,-3.7039902263269595,Entire home/apt,150,3,10,0.41,1,81
Retiro,Pacífico,40.4034924438127,-3.6795782470139997,Entire home/apt,40,1,115,4.85,5,103
Centro,Embajadores,40.408950291310504,-3.6982752388738596,Entire home/apt,49,1,84,3.33,3,115
Chamberí,Gaztambide,40.436081733959206,-3.7115864776009797,Entire home/apt,59,2,17,0.69,1,323
Centro,Universidad,40.423880098298504,-3.7055013640560097,Entire home/apt,60,2,74,2.91,1,36
Chamberí,Almagro,40.4287220846264,-3.69428146478659,Entire home/apt,95,3,0,0.0,1,340
Salamanca,Goya,40.4245709040279,-3.6716063327284996,Entire home/apt,69,1,63,2.57,1,179
Latina,Aguilas,40.379463536934296,-3.78257736068995,Private room,26,2,85,3.5,1,271
Centro,Embajadores,40.4116988340235,-3.7066010488633903,Entire home/apt,95,3,72,2.86,1,53
Ciudad Lineal,Concepción,40.4412486307066,-3.64343229549353,Private room,15,1,62,2.45,1,313
Moncloa - Aravaca,Casa de Campo,40.4028370194649,-3.7610349121008997,Entire home/apt,99,2,1,0.07,3,361
Tetuán,Cuatro Caminos,40.4512913774646,-3.69552177001349,Entire home/apt,95,2,24,1.83,1,69
Salamanca,Castellana,40.434332503989296,-3.6815902486683196,Private room,70,3,6,0.26,2,0
Chamartín,Prosperidad,40.44262783679721,-3.67159406264172,Entire home/apt,65,2,25,1.06,1,281
Arganzuela,Acacias,40.399423697660204,-3.7029622479046203,Private room,60,1,0,0.0,1,0
Salamanca,Guindalera,40.4384087152835,-3.67154228913858,Entire home/apt,45,1,0,0.0,4,337
Tetuán,Bellas Vistas,40.4489379135682,-3.7048063013098997,Entire home/apt,55,1,0,0.0,4,337
Centro,Universidad,40.4214342476205,-3.70664355825414,Entire home/apt,48,1,78,3.25,46,276
Centro,Palacio,40.422302048294895,-3.7103231173554097,Private room,28,3,19,0.77,1,0
Centro,Universidad,40.42792730357429,-3.70968586991208,Entire home/apt,70,2,3,0.14,26,237
Centro,Embajadores,40.406451177245394,-3.69953685884509,Private room,28,2,87,3.47,8,342
Centro,Embajadores,40.4075535813322,-3.70131180530865,Private room,30,2,46,1.84,8,325
Centro,Embajadores,40.405829528305,-3.70176736328664,Entire home/apt,130,2,2,0.08,1,363
Chamberí,Arapiles,40.4301922034744,-3.70932566913599,Entire home/apt,47,1,38,1.61,1,196
Chamberí,Vallehermoso,40.444336815179,-3.71593340439171,Entire home/apt,130,3,4,0.16,37,332
Chamberí,Gaztambide,40.432216561160104,-3.71425370038764,Shared room,30,1,0,0.0,1,365
Moncloa - Aravaca,Ciudad Universitaria,40.4714190636761,-3.72874338297285,Entire home/apt,130,1,4,0.21,1,360
Salamanca,Recoletos,40.4220014907561,-3.6863108404402705,Entire home/apt,80,2,50,2.01,4,284
Centro,Embajadores,40.4106047634874,-3.70216153215322,Entire home/apt,65,3,43,1.76,1,289
Retiro,Ibiza,40.4198597631241,-3.67799659811875,Entire home/apt,85,2,12,1.31,1,47
Centro,Cortes,40.4120952054358,-3.6972917963119305,Entire home/apt,130,5,0,0.0,4,279
Centro,Cortes,40.4138390398166,-3.69632121172205,Entire home/apt,170,3,0,0.0,4,279
Arganzuela,Palos de Moguer,40.401723323229795,-3.6929712761634703,Entire home/apt,55,2,61,2.49,1,123
Tetuán,Berruguete,40.457698528969104,-3.70464877161431,Private room,20,1,4,0.22,2,365
Retiro,Pacífico,40.4053579769607,-3.67844470165262,Entire home/apt,135,2,15,0.61,1,279
Tetuán,Cuatro Caminos,40.4529663450981,-3.69505151328867,Entire home/apt,70,2,0,0.0,1,342
Centro,Universidad,40.429121844897,-3.70854264089916,Entire home/apt,85,3,34,1.4,7,337
Chamberí,Trafalgar,40.431520794829204,-3.7017760125776404,Entire home/apt,140,6,3,0.15,2,80
Centro,Justicia,40.4244670430619,-3.6982445853306603,Entire home/apt,100,2,18,0.74,1,0
Chamberí,Trafalgar,40.4367036214628,-3.7021088178362596,Entire home/apt,50,2,46,1.88,1,72
Retiro,Ibiza,40.4200599696243,-3.6780130258164303,Entire home/apt,95,3,7,0.29,37,159
Carabanchel,Vista Alegre,40.3879623494226,-3.7448149945763904,Entire home/apt,40,7,2,0.09,11,293
Chamberí,Vallehermoso,40.4388344852258,-3.7086224508394903,Entire home/apt,65,3,67,2.69,2,300
Chamberí,Trafalgar,40.432182020060395,-3.7034516053939597,Entire home/apt,90,2,5,0.4,2,33
Arganzuela,Palos de Moguer,40.4016097581699,-3.69058189381922,Entire home/apt,119,2,88,3.52,7,316
Centro,Embajadores,40.406528087757295,-3.6995145170970396,Entire home/apt,75,3,14,0.76,8,292
Arganzuela,Imperial,40.4061920095335,-3.71537969773238,Private room,45,2,88,3.52,1,82
Arganzuela,Atocha,40.408263870142896,-3.69170664093505,Entire home/apt,70,2,13,1.07,1,338
Centro,Cortes,40.4132824881395,-3.69641087183238,Entire home/apt,45,2,131,5.5,3,127
Moncloa - Aravaca,Argüelles,40.4273216315734,-3.71407201696539,Entire home/apt,69,3,12,0.49,10,351
Centro,Justicia,40.422697881199205,-3.69685124758585,Private room,60,2,78,3.38,2,39
Arganzuela,Palos de Moguer,40.403202955161206,-3.69188961216999,Private room,25,2,0,0.0,1,46
Ciudad Lineal,San Juan Bautista,40.451311521375295,-3.6577744876403906,Private room,30,1,0,0.0,1,365
Carabanchel,Vista Alegre,40.3875632145965,-3.74491384696547,Entire home/apt,45,5,4,0.17,11,250
Arganzuela,Acacias,40.4002950495291,-3.7033814265563194,Entire home/apt,57,3,29,1.22,1,326
Carabanchel,Vista Alegre,40.386266773504204,-3.74385699542996,Entire home/apt,45,7,8,0.32,11,250
Puente de Vallecas,San Diego,40.39717534805521,-3.66718671260558,Entire home/apt,33,2,80,3.21,1,33
Centro,Universidad,40.4236557615367,-3.70236989029396,Private room,38,2,38,1.55,1,64
Centro,Palacio,40.4114793005489,-3.71172105583718,Entire home/apt,160,2,6,0.28,2,355
Arganzuela,Palos de Moguer,40.4042392792586,-3.6963070556243802,Entire home/apt,65,5,13,0.54,26,56
Barajas,Alameda de Osuna,40.46090153322629,-3.5914068810425097,Entire home/apt,95,3,66,2.74,1,264
Centro,Universidad,40.426201869593704,-3.70602633458552,Private room,17,1,28,1.12,5,280
Salamanca,Goya,40.4221957096607,-3.67978174907235,Entire home/apt,140,4,10,0.41,37,306
Centro,Palacio,40.413654127268295,-3.7157429853356803,Entire home/apt,65,3,108,4.4,6,313
Arganzuela,Delicias,40.3944391659063,-3.69148198728467,Private room,45,2,23,0.98,2,110
Fuencarral - El Pardo,Pilar,40.4780337980651,-3.7130942349000495,Entire home/apt,40,1,109,4.5,2,330
Arganzuela,Palos de Moguer,40.4014466454266,-3.6984152726141297,Private room,15,1,0,0.0,1,0
Centro,Cortes,40.4124398001097,-3.6969233031543203,Entire home/apt,275,5,1,0.04,4,365
Latina,Puerta del Angel,40.4089608403009,-3.72551980693812,Private room,12,4,8,0.34,11,365
Centro,Cortes,40.4120917318195,-3.6963298031505096,Entire home/apt,45,2,47,1.88,12,185
Centro,Embajadores,40.409552541183,-3.6958093963483596,Entire home/apt,58,2,65,2.73,3,165
Salamanca,Castellana,40.4368699376402,-3.6800515272436405,Entire home/apt,79,3,54,2.23,2,263
Centro,Universidad,40.4203885348588,-3.7015165770993197,Private room,45,1,63,2.58,1,87
Centro,Universidad,40.420612995853894,-3.7016418799482103,Entire home/apt,225,3,3,0.16,15,306
Chamartín,Nueva España,40.4598760512191,-3.68905047836479,Entire home/apt,95,2,19,0.78,1,300
Centro,Embajadores,40.4106546817635,-3.7007859793478297,Entire home/apt,60,2,82,3.38,4,283
Centro,Embajadores,40.4113032030352,-3.70638854810076,Entire home/apt,48,2,91,3.64,3,315
Centro,Universidad,40.421903154416,-3.70280416120919,Entire home/apt,69,2,7,0.29,5,309
Salamanca,Goya,40.426347756584605,-3.67155753451559,Entire home/apt,130,4,31,1.28,1,334
Hortaleza,Valdefuentes,40.4724795321134,-3.6312105934976,Entire home/apt,130,1,55,2.2,4,325
Centro,Universidad,40.4281691084064,-3.7031792400118704,Entire home/apt,100,3,4,0.16,2,24
Hortaleza,Valdefuentes,40.49503567602,-3.61558343174169,Entire home/apt,71,3,18,0.81,1,296
Centro,Palacio,40.4096462264955,-3.7114726283097297,Entire home/apt,120,6,0,0.0,2,342
Arganzuela,Palos de Moguer,40.4022993240452,-3.68842949332521,Private room,23,2,21,0.86,1,340
Chamberí,Arapiles,40.4330992079962,-3.7091889555012,Entire home/apt,55,1,49,1.97,1,324
Centro,Palacio,40.4150278713834,-3.7117608288435604,Entire home/apt,129,2,45,1.84,4,288
Chamberí,Arapiles,40.4344548842172,-3.70893166056571,Entire home/apt,145,2,13,0.56,40,338
Centro,Palacio,40.419342839172394,-3.70955588798029,Entire home/apt,100,4,55,2.31,1,101
Centro,Universidad,40.422108938803206,-3.7021483674723195,Entire home/apt,79,1,27,1.09,48,137
Chamberí,Gaztambide,40.4336374085028,-3.71569832559139,Entire home/apt,58,5,114,4.57,3,1
Centro,Embajadores,40.4109939857834,-3.7006605808217,Private room,28,3,24,0.96,1,335
Salamanca,Lista,40.4336986751696,-3.67561112231587,Private room,17,5,61,2.49,6,97
Centro,Universidad,40.4287743384498,-3.70882235728881,Entire home/apt,45,7,7,0.29,1,131
Ciudad Lineal,Colina,40.4553921514704,-3.65865354318088,Private room,50,2,2,0.18,1,363
Salamanca,Lista,40.433387717169104,-3.6755148381987404,Private room,25,1,2,0.08,6,0
Centro,Justicia,40.424354983228,-3.6959208123293297,Entire home/apt,80,2,102,4.09,10,303
Centro,Embajadores,40.4091669199971,-3.7016738676931804,Private room,20,2,40,1.69,1,315
Chamberí,Almagro,40.4374715170585,-3.69336613540893,Private room,33,2,6,0.33,3,336
Centro,Sol,40.4157254553295,-3.7085556230765997,Entire home/apt,220,2,54,2.27,15,290
Centro,Embajadores,40.4119115022867,-3.7020409930300597,Entire home/apt,60,2,4,0.2,1,297
Puente de Vallecas,San Diego,40.3966254857534,-3.66638883124882,Entire home/apt,60,3,29,1.35,1,293
Centro,Cortes,40.416478009158,-3.6998818864703704,Entire home/apt,69,1,74,3.0,8,302
Centro,Universidad,40.4239183250397,-3.70284487886033,Entire home/apt,65,2,23,0.93,5,279
Ciudad Lineal,Concepción,40.4425913270075,-3.6384719718722898,Entire home/apt,51,1,28,1.14,2,354
Centro,Cortes,40.41495303138021,-3.6965583738369103,Entire home/apt,100,2,98,4.01,1,245
Centro,Justicia,40.4217526195121,-3.69795490994202,Entire home/apt,90,2,47,2.02,1,97
Carabanchel,San Isidro,40.395485417794205,-3.72993551172284,Private room,19,2,1,0.22,1,365
Tetuán,Cuatro Caminos,40.45529413730971,-3.69197987980177,Entire home/apt,169,2,2,0.08,1,0
Tetuán,Almenara,40.4665561269673,-3.6949389710495604,Private room,34,2,69,2.87,1,107
Moncloa - Aravaca,Argüelles,40.4292710832962,-3.71635053385735,Entire home/apt,74,5,6,0.25,28,68
Centro,Palacio,40.4096681481382,-3.71259563807727,Entire home/apt,100,2,82,3.35,18,331
Ciudad Lineal,Quintana,40.437214716768395,-3.6415865477219302,Entire home/apt,55,5,4,0.24,1,77
Centro,Justicia,40.424056308375896,-3.69549445488652,Entire home/apt,75,2,8,0.33,40,276
Centro,Justicia,40.4200125559819,-3.6993280737158503,Entire home/apt,60,2,101,4.2,23,86
Arganzuela,Atocha,40.397455881202205,-3.67912163678958,Private room,55,1,10,1.43,1,346
Centro,Cortes,40.413728498976496,-3.6996638270486004,Entire home/apt,79,4,79,3.26,6,314
Centro,Palacio,40.4107691504004,-3.7133372306643997,Entire home/apt,150,3,28,1.15,3,351
Salamanca,Lista,40.430438083252604,-3.67270028124389,Entire home/apt,75,1,14,0.62,2,351
Centro,Embajadores,40.4097939736738,-3.69479411339698,Entire home/apt,120,2,80,3.37,1,86
Centro,Universidad,40.428258164673,-3.7025202723807995,Private room,30,2,0,0.0,1,0
Ciudad Lineal,Ventas,40.425706270552,-3.65649636509771,Private room,20,1,0,0.0,1,0
Chamberí,Rios Rosas,40.440414773198206,-3.6981868502671302,Entire home/apt,80,4,21,0.89,1,101
Centro,Embajadores,40.4106459096884,-3.70189959902676,Entire home/apt,50,2,68,2.78,1,91
Salamanca,Goya,40.422937037291796,-3.6747827069878,Entire home/apt,140,4,15,0.61,1,39
Centro,Cortes,40.4128758852164,-3.6971483369900398,Entire home/apt,72,2,158,6.47,4,110
Centro,Universidad,40.4242248825486,-3.7049833878853398,Entire home/apt,65,3,72,2.95,8,139
Centro,Justicia,40.4211289368889,-3.69962018707173,Private room,20,1,69,2.82,5,315
Centro,Justicia,40.4211928788362,-3.69971629865763,Private room,30,1,88,3.59,5,355
Salamanca,Recoletos,40.4217939346479,-3.6843443829863296,Entire home/apt,79,1,48,2.02,48,155
Centro,Justicia,40.4253927296727,-3.6997065420637703,Entire home/apt,86,1,33,1.36,2,314
Ciudad Lineal,Ventas,40.423445712696,-3.6452387808376003,Private room,16,1,51,2.1,1,329
Tetuán,Castillejos,40.4590537461889,-3.69577147216444,Entire home/apt,100,1,0,0.0,2,122
Centro,Palacio,40.408974634187295,-3.7104409346883305,Entire home/apt,65,2,90,3.75,2,299
Centro,Universidad,40.422980652697895,-3.70868709954849,Entire home/apt,50,1,65,2.72,46,315
Centro,Universidad,40.422207485912104,-3.7036339497499,Entire home/apt,65,2,11,0.48,2,335
Centro,Palacio,40.4213102073287,-3.70863195929564,Entire home/apt,220,3,90,4.07,1,224
Centro,Universidad,40.425584057159796,-3.7012068791061403,Entire home/apt,50,1,152,6.32,8,297
Centro,Palacio,40.4147414519193,-3.71032980247635,Private room,48,1,31,1.31,1,353
Centro,Embajadores,40.4133252879715,-3.70584967095387,Private room,30,2,32,1.31,2,53
Centro,Sol,40.415605280123,-3.70842015726306,Entire home/apt,99,2,51,2.15,8,68
Centro,Embajadores,40.4088662369847,-3.70245788241137,Entire home/apt,55,5,61,2.51,1,250
Centro,Justicia,40.4213926717442,-3.70011473373012,Private room,32,4,42,1.72,1,277
Centro,Universidad,40.425091565799704,-3.70293393406501,Entire home/apt,69,5,2,0.09,3,360
Fuencarral - El Pardo,Peñagrande,40.4765988035373,-3.7252222964637403,Private room,15,1,0,0.0,1,0
Centro,Universidad,40.4206536536467,-3.70602572104664,Entire home/apt,70,2,19,0.8,1,0
Centro,Embajadores,40.41085958118279,-3.7078235374379105,Entire home/apt,83,3,38,1.57,1,125
Centro,Embajadores,40.4101953795046,-3.7017014543497,Entire home/apt,29,3,70,2.89,4,303
Centro,Justicia,40.4212077034707,-3.69986349487908,Private room,20,1,0,0.0,1,0
Centro,Embajadores,40.4108459711299,-3.70653668300275,Entire home/apt,45,2,50,2.04,1,243
Centro,Justicia,40.4231694703894,-3.6962385395133706,Entire home/apt,85,3,10,0.41,1,317
Chamberí,Rios Rosas,40.4392352041676,-3.69915778598064,Private room,25,1,0,0.0,1,0
Centro,Justicia,40.427405702342895,-3.69992671595621,Entire home/apt,74,1,78,3.19,3,351
Chamberí,Arapiles,40.43057533155179,-3.7105372920829396,Private room,30,2,74,3.05,3,279
Chamartín,Nueva España,40.4628033625023,-3.6882614192557206,Entire home/apt,180,3,47,2.01,1,341
Centro,Sol,40.4179671719113,-3.70471791049567,Entire home/apt,99,1,54,2.29,48,135
Fuencarral - El Pardo,Peñagrande,40.472512341713205,-3.7148525671456896,Private room,25,1,3,0.13,2,365
Fuencarral - El Pardo,Pilar,40.4741277921964,-3.71515099393733,Private room,25,1,3,0.15,2,365
Ciudad Lineal,San Juan Bautista,40.448412132326496,-3.65815731332488,Entire home/apt,45,4,29,1.22,4,97
Centro,Universidad,40.4261391084699,-3.70565373494322,Entire home/apt,80,3,32,1.31,15,55
Chamberí,Almagro,40.4353065359551,-3.6937417590571,Private room,22,1,59,2.58,5,304
Centro,Embajadores,40.4121230894088,-3.6997450099426095,Entire home/apt,125,2,57,2.43,1,318
Centro,Sol,40.414043896153395,-3.70697241304555,Entire home/apt,98,1,114,4.66,1,284
Centro,Embajadores,40.4092648023077,-3.6953357276983,Private room,25,1,124,5.34,1,299
